id	title	price_pc	link	image_link	category_name1	category_name2	category_name3	model_number	shipping	product_flag	naver_category
1621496164	[프로젝트슬립] 매일 새침대 처럼(SS) 의무사용기간 39개월 등록비 면제	24900	http://dabillyeo.com/html/dh_product/prod_view/8443	http://gorental.co.kr/_data/file/goodsImages/42d03cd4ce0f874a28a8755744401003_1.jpg	가구·침구	침대	프로젝트슬립	슈퍼싱글 매트리스+푹신토퍼 세트	0	렌탈	
1516601641	팔로모 베네치아 침대세트 SS (60개월) (슈퍼싱글) 의무사용기간 60개월 등록비 면제	42900	http://dabillyeo.com/html/dh_product/prod_view/289	http://gorental.co.kr/_data/file/goodsImages/c4a192e8d2bdc64998c3d16fb65b7b67.jpg	가구·침구	침대	팔로모		0	렌탈	
1598231020	[한국탑퍼니처] 머큐리 4인 전동모션기능형 소파 의무사용기간 36개월 등록비 면제	104500	http://dabillyeo.com/html/dh_product/prod_view/5363	http://gorental.co.kr/_data/file/goodsImages/094402678e52f9651356d67b1fd05d10.jpg	가구·침구	소파	4인용~		0	렌탈	
1516601896	팔로모 베네치아 침대세트 Q (60개월) (퀸) 의무사용기간 60개월 등록비 면제	47900	http://dabillyeo.com/html/dh_product/prod_view/291	http://gorental.co.kr/_data/file/goodsImages/765a7183878239d7d71b43ab24fba735.jpg	가구·침구	침대	팔로모		0	렌탈	
1516602135	팔로모 베네치아 침대세트 K (60개월) (킹) 의무사용기간 60개월 등록비 면제	49900	http://dabillyeo.com/html/dh_product/prod_view/293	http://gorental.co.kr/_data/file/goodsImages/591cb608b9a1cd32a1df37bedcd57545.jpg	가구·침구	침대	팔로모		0	렌탈	
1617442625	[핸슨코리아] 엘린 리클라이너 가죽 소파 4인용 의무사용기간 48개월 등록비 면제	52900	http://dabillyeo.com/html/dh_product/prod_view/7697	http://gorental.co.kr/_data/file/goodsImages/3d2fc584cf1ef1f4d174856caf3aefac.jpg	가구·침구	소파	4인용~		0	렌탈	
1617442946	[핸슨코리아] 하운즈 리클라이너 프리미엄 가죽 소파 3인용 의무사용기간 48개월 등록비 면제	90000	http://dabillyeo.com/html/dh_product/prod_view/7698	http://gorental.co.kr/_data/file/goodsImages/aeb2cdf2f651c11f14e56d1c140cd7aa.jpg	가구·침구	소파	2~3인용		0	렌탈	
1598239833	[맥스원] 비엘리(열전사도어) 32평형(12m) 씽크대 _48개월 의무사용기간 48개월 등록비 면제	214000	http://dabillyeo.com/html/dh_product/prod_view/5396	http://gorental.co.kr/_data/file/goodsImages/6536651ea128f24912254cdd6b0323b5_1_1.jpg	가구·침구	씽크대	맥스원		0	렌탈	
1624861157	[핸슨코리아] 센스 4인용 바사클린 소파 의무사용기간 48개월 등록비 면제	62000	http://dabillyeo.com/html/dh_product/prod_view/8663	http://gorental.co.kr/_data/file/goodsImages/0a5669b0b860806ee67b6287cf0952cf.jpg	가구·침구	소파	4인용~		0	렌탈	
1621570547	[한울] 황토볼 카우치 C100NA12C7 의무사용기간 48개월 등록비 면제	24900	http://dabillyeo.com/html/dh_product/prod_view/8459	http://gorental.co.kr/_data/file/goodsImages/af03c71fdf4c4b04bee048d15302e5c1.jpg	가구·침구	돌/흙침대	한울침대	황토볼 카우치 C100NA12C7	0	렌탈	
